!COMPUTATIONAL CHEMISTRY CONSORTIUM: C3
!LAWRENCE LIVERMORE NATIONAL LABORATORY



!FROM_UOG
CC6H11-B            2       390.293     5.457     0.000    11.250     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O56-3OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O34-6OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O35-6OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O46-5OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O56-4OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O45-6OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-223-34O          2       456.179     5.980     0.000    13.670     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16223-O16        2       485.907     6.206     0.000    15.690     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-23-4OD2          2       454.114     5.964     0.000    13.500     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-23-5OD2          2       454.114     5.964     0.000    13.500     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-22-3D-5          2       422.324     5.715     0.000    13.100     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
TC4H9COCH2          2       426.639     5.750     0.000    11.820     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
TC4H8COCH3          2       426.639     5.750     0.000    11.820     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
TC4H8COC2H5         2       456.179     5.980     0.000    13.670     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
TC4H9COC2H4P        2       456.179     5.980     0.000    13.670     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
TC4H9COC2H4S        2       456.179     5.980     0.000    13.670     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-223-4OD3         2       454.114     5.964     0.000    13.500     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H18-234           2       458.315     5.996     0.000    15.460     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17234-A          2       456.260     5.981     0.000    15.290     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17234-B          2       456.260     5.981     0.000    15.290     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17234-C          2       456.260     5.981     0.000    15.290     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17234-F          2       456.260     5.981     0.000    15.290     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7H1523-D           2       426.735     5.750     0.000    13.440     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7H1423-D           2       424.535     5.733     0.000    13.270     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7H1423-C           2       424.535     5.733     0.000    13.270     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16234-A          2       454.217     5.965     0.000    15.120     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16234-B          2       454.217     5.965     0.000    15.120     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16234-F          2       454.217     5.965     0.000    15.120     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7H1323A-E          2       422.324     5.715     0.000    13.100     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234A-A         2       452.144     5.949     0.000    14.950     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234A-C         2       452.144     5.949     0.000    14.950     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234A-D         2       452.144     5.949     0.000    14.950     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234A-E         2       452.144     5.949     0.000    14.950     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234A-F         2       452.144     5.949     0.000    14.950     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234B-D         2       452.144     5.949     0.000    14.950     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234B-E         2       452.144     5.949     0.000    14.950     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234B-F         2       452.144     5.949     0.000    14.950     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234F-A         2       452.144     5.949     0.000    14.950     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234AOHBJ          2       487.821     6.220     0.000    15.860     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234AOHBO2         2       545.609     6.642     0.000    17.000     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
CH3CODC5H11         2       458.234     5.996     0.000    13.840     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7H1223-DCD         2       420.102     5.698     0.000    12.930     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7H1223-DAC         2       420.102     5.698     0.000    12.930     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7H1224-DAC         2       420.102     5.698     0.000    12.930     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7H1223-DAD         2       420.102     5.698     0.000    12.930     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7H1224-DBC         2       420.102     5.698     0.000    12.930     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7H1223-DBD         2       420.102     5.698     0.000    12.930     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7H1223-DDF         2       420.102     5.698     0.000    12.930     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234A-AO        2       483.967     6.191     0.000    15.520     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234A-CO        2       483.967     6.191     0.000    15.520     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234B-AO        2       483.967     6.191     0.000    15.520     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234B-DO        2       483.967     6.191     0.000    15.520     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234B-FO        2       483.967     6.191     0.000    15.520     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234C-E         2       452.144     5.949     0.000    14.950     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234C-EO        2       483.967     6.191     0.000    15.520     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-ADCOOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-BDAOOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-BDDOOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234C-EOOH      2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234A-DO        2       483.967     6.191     0.000    15.520     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234A-EO        2       483.967     6.191     0.000    15.520     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234A-FO        2       483.967     6.191     0.000    15.520     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234B-EO        2       483.967     6.191     0.000    15.520     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234F-AO        2       483.967     6.191     0.000    15.520     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7H1323A-D          2       422.324     5.715     0.000    13.100     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7H1323B-D          2       422.324     5.715     0.000    13.100     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7H1324B-C          2       422.324     5.715     0.000    13.100     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7H1323F-D          2       422.324     5.715     0.000    13.100     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H14234-DAC        2       450.061     5.933     0.000    14.780     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H14234-DAF        2       450.061     5.933     0.000    14.780     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H14234-DAD        2       450.061     5.933     0.000    14.780     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H15234F-B         2       452.144     5.949     0.000    14.950     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17234-AO2        2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17234-BO2        2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17234-CO2        2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17234-FO2        2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17234-AO         2       487.821     6.220     0.000    15.860     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17234-BO         2       487.821     6.220     0.000    15.860     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17234-CO         2       487.821     6.220     0.000    15.860     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17234-FO         2       487.821     6.220     0.000    15.860     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHA-A         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHA-B         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHA-C         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHA-D         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHA-E         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHA-F         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHB-A         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHB-C         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHB-D         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHB-E         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHB-F         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHC-A         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHC-B         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHC-F         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHF-A         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHF-B         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHF-C         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17234-AOOH       2       519.321     6.453     0.000    16.600     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17234-BOOH       2       519.321     6.453     0.000    16.600     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17234-COOH       2       519.321     6.453     0.000    16.600     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17234-FOOH       2       519.321     6.453     0.000    16.600     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16234-OAA        2       485.907     6.206     0.000    15.690     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16234-OAB        2       485.907     6.206     0.000    15.690     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16234-OAC        2       485.907     6.206     0.000    15.690     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16234-OAD        2       485.907     6.206     0.000    15.690     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16234-OAE        2       485.907     6.206     0.000    15.690     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16234-OAF        2       485.907     6.206     0.000    15.690     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16234-OBC        2       485.907     6.206     0.000    15.690     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16234-OBD        2       485.907     6.206     0.000    15.690     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16234-OBE        2       485.907     6.206     0.000    15.690     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16234-OBF        2       485.907     6.206     0.000    15.690     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16234-OCF        2       485.907     6.206     0.000    15.690     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHA-AO2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHA-BO2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHA-CO2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHA-DO2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHA-EO2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHA-FO2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHB-AO2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHB-CO2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHB-DO2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHB-EO2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHB-FO2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHC-AO2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHC-BO2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHC-FO2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHF-AO2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHF-BO2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OOHF-CO2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234KETA-A         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234KETA-B         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234KETA-C         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234KETA-D         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234KETA-E         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234KETA-F         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234KETF-A         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234KETF-B         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234KETF-C         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-ADAOOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-CDAOOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-FDAOOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-DDAOOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-CDBOOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-FDBOOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-DDBOOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-ADFOOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-BDFOOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAA-B         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAA-C         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAA-D         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAA-E         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAA-F         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAB-A         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAB-C         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAB-D         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAB-E         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAB-F         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAC-A         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAC-B         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAC-D         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAC-E         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAC-F         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAD-A         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAD-B         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAD-C         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAD-E         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAD-F         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAE-A         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAE-B         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAE-C         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAE-F         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAF-A         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAF-B         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAF-C         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAF-D         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QAF-E         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QBC-A         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QBC-D         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QBC-E         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QBC-F         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QBD-A         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QBD-C         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QBD-F         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QBF-A         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QBF-C         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QBF-D         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QBF-E         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QCF-A         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-QCF-B         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
IC3H6OOHCOCH2       2       464.166     6.041     0.000    11.110     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C723-CDAOOH         2       489.671     6.234     0.000    14.410     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C724-BDAOOH         2       489.671     6.234     0.000    14.410     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
IC3H6COCH3          2       394.950     5.495     0.000     9.970     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234KETOA-A        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234KETOA-B        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234KETOA-C        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234KETOA-D        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234KETOA-E        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234KETOA-F        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234KETOF-A        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234KETOF-B        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234KETOF-C        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-ADDOOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234-ADEOOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OAB-AOOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OAC-AOOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OAD-AOOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OAE-AOOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OAF-AOOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OAA-BOOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OAC-BOOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OBC-AOOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OAD-BOOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OBD-AOOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OAE-BOOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8234OAD-EOOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
